,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
38,603337,杰克股份,0.84,-11.58,,17.24,,13091.66,-11.01,,12-29
39,603039,泛微网络,0.31,,,,,1570.56,,,12-29
40,002843,泰嘉股份,0.31,,,8.66,,3209.85,,,12-29
41,300592,华凯创意,0.1,,,,,877.51,,,12-28
42,300584,海辰药业,0.37,,,,,2341.25,,,12-28
43,601212,白银有色,-0.01,,,-0.27,,-3142.42,,,12-28
44,300596,利安隆,0.63,,,15.4,,5694.04,,,12-28
45,603886,元祖股份,0.67,,,,,12062.14,,,12-27
46,300590,移为通信,1.19,,,52.2,,7117.21,,,12-27
47,300593,新雷能,0.37,,,10.72,,3203.82,,,12-23
48,603639,海利尔,,,,,,12221.8,,,12-22
49,002824,和胜股份,0.38,,,9.96,,3415.4,,,12-22
50,300591,万里马,,,,,,1729.6,,,12-20
51,603266,天龙股份,0.57,,,,,4291.04,,,12-19
52,002840,华统股份,0.32,,,,,4264.21,,,12-16
53,300585,奥联电子,0.49,,,16.13,0.57,2950.64,,,12-16
54,300587,天铁股份,0.52,,,11.36,-0.1,4024.3,,,12-16
55,002838,道恩股份,0.66,,,11.76,,4143.99,,,12-15
56,603032,德新交运,0.35,,,15.52,,3533.13,,,12-15
57,300586,美联新材,0.42,,,10.74,,2994.2,,,12-14
58,300571,平治信息,0.46,,,14.69,0.08,1390.21,,,12-12
59,300579,数字认证,0.22,,,7.59,,1320.91,,,12-08
60,002827,高争民爆,0.31,,,,,4244.07,,,12-08
61,300582,英飞特,0.52,,,,,5171.13,,,12-07
62,300581,晨曦航空,0.64,,,12.35,,2179.33,,,12-07
63,002828,贝肯能源,0.41,,,8.16,-0.42,3591.01,,,12-07
64,002833,弘亚数控,0.69,,,23.79,,6874.69,,,12-07
65,300577,开润股份,0.9,,,26.88,,4499.92,,,12-06
66,300576,容大感光,0.34,,,9.19,,2054.03,,,12-05
67,300580,贝斯特,0.41,,,11.46,,6185.06,,,12-01
68,603559,中通国脉,0.24,,,,,1586.8,,,12-01
69,603577,汇金通,0.37,,,,,3229.77,,,12-01
70,002829,星网宇达,0.51,,,10.41,,2918.93,,,11-30
71,002830,名雕股份,0.36,,,,,1797.25,,,11-29
72,603319,湘油泵,0.59,,,10.46,0.76,3597.87,,,11-29
73,002825,纳尔股份,0.61,,,16.81,0.59,4597.85,,,11-28
74,603323,吴江银行,0.53,,,8.47,,53548.8,,,11-28
75,002822,中装建设,0.39,,,10.01,-0.55,8814.42,,,11-28
76,002831,裕同科技,1.24,,,,,44717.01,,,11-25
77,300573,兴齐眼药,0.37,,,,,2197.96,,,11-25
78,603819,神力股份,0.38,,,7.69,0.09,3386.67,,,11-24
79,603336,宏辉果蔬,0.44,,,11.92,,4378.41,,,11-23
80,603900,通灵珠宝,0.78,,,,,14137.7,,,11-22
81,300572,安车检测,0.65,,,14.28,,3253.33,,,11-21
82,300565,科信技术,0.44,,,17.51,-0.1,5338.06,,,11-21
83,603987,康德莱,0.44,,,10.56,0.72,6933.02,,,11-18
84,603858,步长制药,4.73,,,54.94,,289226.3,,,11-17
85,002821,凯莱英,0.91,,,10.45,2.43,8233.93,,,11-17
86,002820,桂发祥,0.82,,,20.42,0.99,7897.29,,,11-17
87,300561,汇金科技,1.35,,,28.18,-0.55,5660.7,,,11-16
88,300566,激智科技,0.66,,,17.76,0.88,3909.73,,,11-14
89,300568,星源材质,0.75,,,14.22,,6779.54,,,11-11
90,300563,神宇股份,0.42,,,11.3,0.37,2513.1,,,11-11
91,603668,天马科技,0.29,,,13.03,,4592.23,,,11-11
92,002819,东方中科,0.26,,,7.68,-0.44,2196.0,,,11-10
93,603556,海兴电力,0.91,,,18.26,0.71,25414.35,,,11-09
94,002818,富森美,0.84,,,16.37,1.24,33104.5,,,11-08
95,603060,国检集团,,,,,,6885.78,,,11-08
96,300569,天能重工,1.59,,,19.27,0.65,9910.65,,,11-08
97,603203,快克股份,0.85,,,,0.97,5847.11,,,11-07
98,300558,贝达药业,0.81,,,42.56,0.86,28989.4,,,11-04
99,601882,海天精工,0.09,,,4.67,0.12,4422.61,,,11-04
100,300556,丝路视觉,0.01,,,0.25,-0.21,55.48,,,11-03
101,300560,中富通,0.46,,,10.01,-0.6,2431.66,,,10-31
102,600919,江苏银行,0.71,,,12.39,,735053.6,,,10-31
103,603159,上海亚虹,0.35,,,14.13,,2612.08,,,10-31
104,300559,佳发安泰,0.77,,,19.41,0.92,4130.52,,,10-31
105,603859,能科股份,-0.06,,,-1.22,,-476.76,,,10-31
106,600908,无锡银行,0.38,,,9.66,,63928.15,,,10-31
107,603887,城地股份,0.56,,,13.03,,4119.37,,,10-31
108,300557,理工光科,0.16,,,2.92,-0.56,669.21,,,10-31
109,600936,广西广电,0.25,,,13.97,,34127.04,,,10-31
110,603843,正平股份,0.18,,,8.3,,5467.59,,,10-31
111,002813,路畅科技,0.14,,,,,1697.93,,,10-31
112,603016,新宏泰,0.45,,,12.08,,5039.91,,,10-31
113,300555,路通视信,0.63,,,,,3801.96,,,10-29
114,300520,科大国创,0.24,,,,,1634.06,,,10-29
115,603313,梦百合,0.69,,,22.52,,12466.94,,,10-29
116,603861,白云电器,0.21,,,6.14,,7670.57,,,10-29
117,603816,顾家家居,1.04,,,34.62,,34446.11,,,10-29
118,300547,川环科技,1.08,,,,,4853.09,,,10-29
119,300512,中亚股份,0.5,,,,,10185.6,,,10-29
120,300551,古鳌科技,0.09,,,,,518.12,,,10-29
121,300539,横河模具,0.27,,,,,1951.1,,,10-29
122,603189,网达软件,0.1,,,4.56,,1700.0,,,10-29
123,300533,冰川网络,1.85,,,,,13862.63,,,10-29
124,300550,和仁科技,0.42,,,,,2533.79,,,10-29
125,603779,威龙股份,0.07,,,2.26,,1117.13,,,10-29
126,603800,道森股份,0.2,,,6.54,,3165.47,,,10-29
127,300509,新美星,0.63,,,,,3780.97,,,10-29
128,300520,科大国创,0.24,,,,,1634.06,,,10-29
129,300555,路通视信,0.63,,,,,3801.96,,,10-29
130,603313,梦百合,0.69,,,22.52,,12466.94,,,10-29
131,603861,白云电器,0.21,,,6.14,,7670.57,,,10-29
132,300507,苏奥传感,1.18,,,,,5906.11,,,10-28
133,300474,景嘉微,0.38,,,,,7541.16,,,10-28
134,300495,美尚生态,0.51,-68.95,,,,7638.97,-6.66,,10-28
135,603528,多伦科技,1.5,,,48.67,,23270.81,,,10-28
136,300530,达志科技,0.59,,,,,3117.06,,,10-28
137,603393,新天然气,1.06,,,27.73,,12748.73,,,10-28
138,300518,盛讯达,0.9,,,,,6305.1,,,10-28
139,300535,达威股份,0.68,,,,,3042.16,,,10-28
140,601128,常熟银行,0.36,,,9.83,,72948.2,,,10-28
141,300523,辰安科技,-0.09,,,,,-562.61,,,10-28
142,603716,塞力斯,,,,,,4189.44,,,10-28
143,603999,读者传媒,0.29,,,6.21,,6274.91,,,10-28
144,300529,健帆生物,0.37,,,,,13534.73,,,10-28
145,603822,嘉澳环保,0.52,,,7.44,,2854.65,,,10-28
146,002780,三夫户外,0.22,,,,,1089.58,,,10-28
147,002798,帝王洁具,0.35,,,,,2254.0,,,10-28
148,601966,玲珑轮胎,0.21,,,4.81,,20871.28,,,10-28
149,603131,上海沪工,0.51,,,12.43,,3861.65,,,10-28
150,300505,川金诺,0.26,,,,,1851.39,,,10-28
151,300522,世名科技,0.82,,,,,4099.11,,,10-28
152,300510,金冠电气,0.39,,,,,2542.09,,,10-28
153,300516,久之洋,0.64,,,,,5720.87,,,10-28
154,603569,长久物流,0.61,,,26.32,,22049.39,,,10-28
155,300521,爱司凯,0.47,,,,,2827.39,,,10-28
156,300538,同益股份,0.74,,,,,3114.09,,,10-28
157,603919,金徽酒,0.56,,,17.5,,11712.17,,,10-28
158,300527,华舟应急,0.08,,,,,2761.86,,,10-28
159,300543,朗科智能,1.17,,,,,5269.54,,,10-28
160,601997,贵阳银行,1.36,,,20.84,14.93,245100.4,,,10-28
161,300515,三德科技,0.32,,,,,2370.46,,,10-28
162,603608,天创时尚,0.35,,,9.3,,7401.98,,,10-28
163,603986,兆易创新,1.61,,,25.38,,12097.93,,,10-28
164,002807,江阴银行,0.35,,,,,54577.9,,,10-28
165,603160,汇顶科技,0.56,,,23.64,,22451.36,,,10-28
166,300526,中潜股份,0.35,,,,,2208.28,,,10-28
167,603663,三祥新材,0.26,,,11.7,,2618.71,,,10-28
168,300542,新晨科技,0.11,,,,,727.33,,,10-28
169,603726,朗迪集团,0.8,,,13.75,,5650.76,,,10-28
170,603958,哈森股份,0.47,,,13.22,,7618.84,,,10-28
171,002812,创新股份,0.96,,,,,9627.12,,,10-28
172,601811,新华文轩,0.41,,,7.48,,47024.3,,,10-28
173,300513,恒泰实达,0.02,,,,,123.68,,,10-28
174,300519,新光药业,1.43,,,,,8586.87,,,10-28
175,300536,农尚环境,0.5,,,,,3553.92,,,10-28
176,603909,合诚股份,0.5,,,14.16,,3786.01,,,10-28
177,603031,安德利,0.43,,,8.56,,2577.13,,,10-27
178,603101,汇嘉时代,0.37,,,11.51,,6621.83,,,10-27
179,603888,新华网,0.98,,,0.22,0.5,15220.89,,,10-27
180,603339,四方冷链,0.6,,,13.9,,9274.57,,,10-27
181,300508,维宏股份,0.92,,,,,4161.1,,,10-27
182,300531,优博讯,0.55,,,,,3294.95,,,10-27
183,300548,博创科技,0.52,,,,,3221.94,,,10-27
184,603031,安德利,0.43,,,8.56,,2577.13,,,10-27
185,603101,汇嘉时代,0.37,,,11.51,,6621.83,,,10-27
186,603888,新华网,0.98,,,0.22,0.5,15220.89,,,10-27
187,002781,奇信股份,0.65,,,,,11638.56,,,10-27
188,601163,三角轮胎,0.95,-27.48,,18.28,,56900.5,-27.48,,10-27
189,300511,雪榕生物,0.11,,,,,1220.87,,,10-27
190,300546,雄帝科技,0.69,,,,,2753.51,,,10-27
191,603069,海汽集团,0.24,,,8.63,,5624.83,,,10-27
192,603936,博敏电子,0.35,,,7.99,,4394.06,,,10-27
193,603421,鼎信通讯,0.37,,,16.0,,14354.52,,,10-27
194,300503,昊志机电,0.3,,,,,2716.04,,,10-27
195,603028,赛福天,0.21,,,8.32,,3501.62,,,10-27
196,002801,微光股份,1.38,,,,,6096.52,,,10-27
197,601020,华钰矿业,0.29,,,13.75,,13708.55,,,10-26
198,603798,康普顿,1.02,,,26.22,,7645.0,,,10-26
199,603007,花王股份,0.51,,,14.31,,5146.32,,,10-26
200,300525,博思软件,0.27,,,,,1366.23,,,10-26
201,603658,安图生物,0.52,,,34.89,,19754.54,,,10-26
202,601595,上海电影,0.52,,,22.53,,14648.24,,,10-26
203,300500,启迪设计,0.6,,,,,2720.11,,,10-26
204,002810,山东赫达,0.45,,,,,3219.54,,,10-26
205,300534,陇神戎发,0.67,,,,,4344.1,,,10-26
206,601127,小康股份,0.16,-20.0,,5.58,,12175.15,-19.76,,10-26
207,603029,天鹅股份,0.33,,,4.89,,2325.34,,,10-26
208,603868,飞科电器,0.88,,,40.84,,34686.16,,,10-26
209,002808,苏州恒久,0.31,,,,,2823.48,,,10-26
210,600926,杭州银行,1.4,,,11.29,,313287.4,,,10-26
211,002796,世嘉科技,0.64,,,,,3817.77,,,10-26
212,300549,优德精密,0.59,,,,,2947.19,,,10-26
213,603258,电魂网络,0.88,,,39.11,0.77,15782.46,,,10-25
214,603515,欧普照明,0.47,,,15.71,,24766.99,,,10-25
215,002795,永和智控,0.6,,,,,4529.66,,,10-25
216,002782,可立克,0.14,,,,,4608.57,,,10-25
217,300541,先进数通,0.25,,,,,2229.67,,,10-25
218,002811,亚泰国际,0.47,,,,,6384.95,,,10-25
219,300517,海波重科,0.35,,,,,2677.7,,,10-25
220,002803,吉宏股份,0.3,,,,,2606.55,,,10-25
221,300545,联得装备,0.52,,,,,2780.03,,,10-25
222,002815,崇达技术,0.68,,,,,24445.98,,,10-25
223,002802,洪汇新材,0.42,,,,,3363.32,,,10-25
224,603067,振华股份,0.21,,,5.66,,3496.9,,,10-25
225,603508,思维列控,1.37,,,19.74,,16474.61,,,10-24
226,002799,环球印务,0.25,,,,,1861.47,,,10-24
227,002817,黄山胶囊,0.66,,,14.58,0.18,4281.89,,,10-24
228,002816,和科达,0.3,,,7.96,0.07,2226.62,,,10-24
229,603090,宏盛股份,0.38,,,12.7,,2855.36,,,10-24
230,603667,五洲新春,0.44,,,10.12,0.48,6709.31,,,10-24
231,300532,今天国际,0.22,,,,,1367.37,,,10-22
232,603996,中新科技,0.54,,,10.02,,8065.94,,,10-21
233,002806,华锋股份,0.3,,,,,1772.71,,,10-21
234,002805,丰元股份,0.28,,,,,2060.65,,,10-21
235,002809,红墙股份,0.91,,,,,5455.49,,,10-21
236,300553,集智股份,0.62,,,15.5,0.37,2220.41,,,10-20
237,300552,万集科技,-0.2,,,-4.87,-1.81,-1620.23,,,10-20
238,002783,凯龙股份,1.1,,,,,6860.43,,,10-20
239,002793,东音股份,0.83,,,,,6245.27,,,10-19
240,002800,天顺股份,0.41,,,,,2296.61,,,10-18
241,603377,东方时尚,0.73,,,43.33,,26991.34,,,10-15
242,603737,三棵树,0.61,,,9.38,,4551.53,,,10-15
243,603777,来伊份,0.46,,,8.32,0.58,8217.8,,,10-11
244,603959,百利科技,0.22,,,9.32,0.13,3774.87,,,04-26
245,603701,德宏股份,0.75,,4.54,17.07,0.77,4413.73,,,03-28
246,002791,坚朗五金,0.84,,7.68,11.51,-0.74,14206.66,,,03-10
247,300484,蓝海华腾,0.99,,5.74,18.75,-0.59,3864.17,,,03-09
248,002792,通宇通讯,1.51,,8.33,19.76,0.29,18072.74,,,03-09
249,300506,名家汇,0.35,,2.85,13.12,-0.31,3161.64,,,03-07
250,603036,如通股份,0.34,,3.84,9.11,0.29,5139.71,,,02-26
251,603977,国泰集团,0.41,,3.29,11.99,0.34,6763.92,,,02-25
252,002789,建艺集团,0.89,,9.22,9.66,-4.18,5422.78,,,02-23
253,601500,通用股份,0.23,,,8.74,0.34,12748.29,,,02-19
254,603520,司太立,0.55,,4.68,11.52,0.78,4972.43,,,02-18
255,002790,瑞尔特,0.91,,4.74,20.6,0.73,10920.03,,,02-17
256,300501,海顺新材,1.1,,6.37,18.45,0.75,4416.1,,,01-22
257,002788,鹭燕医药,0.8,,7.29,11.47,-3.55,7656.78,,,01-21
258,300499,高澜股份,0.38,5.56,,6.27,,1887.24,3.64,,01-20
259,601900,南方传媒,0.53,3.92,,13.97,,34199.62,18.84,,01-20
260,002797,第一创业,0.38,,,,,75326.82,,,01-15
261,001979,招商蛇口,,,,,,191046.55,11.13,,12-28
262,603778,乾景园林,0.57,42.5,,7.42,,3426.05,43.86,,12-16
263,002777,久远银海,0.52,4.0,,12.44,,3099.64,3.3,,12-16
264,300491,通合科技,0.44,12.82,,13.54,,2625.05,13.65,,12-16
265,300490,华自科技,0.42,7.69,,9.56,,3131.46,7.12,,12-16
266,002787,华源控股,0.58,11.54,,12.17,,6133.83,12.73,,12-16
267,300494,盛天网络,0.6,-35.48,,17.82,,5395.96,-35.49,,12-16
268,002778,高科石化,0.45,4.65,,7.85,,2999.58,5.56,,12-16
269,300528,幸福蓝海,0.27,,5.33,5.19,1.31,6280.53,,,12-11
270,300497,富祥股份,1.19,46.91,,21.21,,6435.37,47.76,,12-04
271,603866,桃李面包,0.62,29.17,,22.68,,24944.76,28.97,,12-04
272,002786,银宝山新,0.47,6.82,,7.23,,4464.61,5.68,,12-04
273,002785,万里石,0.09,28.57,,,,1309.56,18.57,,12-04
274,300492,山鼎设计,0.27,-1450.0,,10.43,,1712.55,-1402.85,,12-04
275,603225,新凤鸣,0.63,3.28,,,,32947.91,125.46,,12-03
276,601155,新城控股,0.38,,6.35,6.24,0.51,44819.95,,,12-03
277,601611,中国核建,,,,,,39972.14,-27.43,,12-01
278,300496,中科创达,1.35,0.95,,27.68,,10123.05,0.96,,11-23
279,603398,邦宝益智,0.7,27.27,,24.73,,5041.2,27.27,,11-23
280,603696,安记食品,0.41,-10.87,,10.04,,3713.5,-9.38,,11-23
281,603444,吉比特,2.58,,,35.91,2.51,13750.04,,,11-23
282,002779,中坚科技,0.62,-13.89,,11.97,,4111.77,-13.38,,11-23
283,300493,润欣科技,0.32,-11.11,,10.89,,2887.23,-10.84,,11-23
284,600611,大众交通,0.26,13.04,,6.01,,41312.41,15.57,,10-31
285,601021,春秋航空,3.09,41.1,,21.04,,120235.6,82.88,,10-31
286,600629,华建集团,0.22,-822.58,,12.75,,7802.32,-815.0,,10-31
287,601118,海南橡胶,-0.12,-5957.14,,-5.53,,-48353.69,-6064.63,,10-31
288,002471,中超控股,0.16,0.94,,4.9,,8189.19,0.47,,10-31
289,000789,万年青,0.23,-74.59,,5.62,,14274.36,-61.94,,10-31
290,002487,大金重工,0.12,20.0,,4.21,,6667.07,94.91,,10-31
291,000009,中国宝安,0.43,146.68,,17.55,,67983.71,160.9,,10-31
292,600685,中船防务,-0.69,5.73,,-10.25,,-94708.63,54.11,,10-31
293,601616,广电电气,0.03,-24.42,,1.2,,3035.18,-24.32,,10-31
294,000046,泛海控股,0.26,229.61,,12.1,,118220.24,229.57,,10-31
295,600329,中新药业,0.45,28.57,,10.73,,33503.11,30.45,,10-31
296,600719,大连热电,-0.08,-40.44,,-2.3,,-1646.84,-39.98,,10-31
297,601727,上海电气,0.15,5.81,,5.11,,189222.0,5.78,,10-31
298,600751,天海投资,0.05,1130.0,,1.19,,14257.52,3915.02,,10-31
299,601958,金钼股份,0.0,-98.0,,0.02,,309.0,-98.23,,10-31
300,600728,佳都科技,-0.03,-220.6,,-1.18,,-1406.44,-220.71,,10-31
301,000407,胜利股份,0.03,-52.63,,1.18,,2102.86,-43.67,,10-31
302,600379,宝光股份,0.11,10.74,,5.91,,2481.73,10.82,,10-31
303,000918,嘉凯城,-0.32,966.67,,-14.54,,-58606.18,905.65,,10-31
304,002255,海陆重工,0.13,-35.6,,4.22,,6649.11,31.32,,10-31
305,002577,雷柏科技,-0.08,-135.08,,-1.64,,-2290.78,-135.12,,10-31
306,000426,兴业矿业,0.02,-93.64,,0.8,,2198.67,-87.26,,10-31
307,000532,华金资本,0.07,16.67,,3.64,,2507.07,21.52,,10-31
308,600815,*ST厦工,-0.3,172.73,,-7.37,,-28952.33,176.95,,10-31
309,002625,龙生股份,0.09,-47.06,,5.71,,2803.68,-3.81,,10-31
310,600476,湘邮科技,-0.08,11.72,,-5.82,,-1306.13,11.86,,10-31
311,001896,豫能控股,0.51,4.9,,12.36,,43763.02,43.92,,10-31
312,002031,巨轮智能,0.16,-38.74,,3.93,,11526.28,-4.8,,10-31
313,002352,顺丰控股,0.18,-47.06,,2.88,,2094.36,-20.41,,10-31
314,600136,当代明诚,0.23,20809.09,,4.98,,3404.14,61435.78,,10-31
315,000613,*ST东海A,-0.02,268.75,,-7.94,,-644.62,271.2,,10-31
316,600890,中房股份,-0.03,160.0,,-4.81,,-1482.46,90.55,,10-31
317,600162,香江控股,0.27,-15.63,,10.83,,20396.75,-17.03,,10-31
318,002712,思美传媒,0.67,42.55,,5.05,,5919.56,48.97,,10-31
319,600575,皖江物流,0.06,-105.56,,5.24,,18376.6,-106.68,,10-31
320,600978,宜华生活,0.36,12.5,4.55,7.97,0.55,52711.89,17.3,,10-31
321,600198,大唐电信,-0.47,191.9,,-10.88,,-41632.28,215.66,,10-31
322,002100,天康生物,0.22,-33.33,,9.48,,21143.54,47.8,,10-31
323,002421,达实智能,0.17,-52.23,,5.6,,9727.26,31.51,,10-31
324,600217,中再资环,0.12,-142.16,,15.42,,11696.76,-162.2,,10-31
325,002746,仙坛股份,0.09,-75.68,,1.2,,1430.16,-67.41,,10-31
326,000758,中色股份,0.28,291.67,,5.99,,27788.52,294.65,,10-31
327,600645,中源协和,0.22,52.78,,6.44,,8396.13,65.35,,10-31
328,601186,中国铁建,0.67,9.84,,7.67,,811441.9,8.23,,10-31
329,600664,哈药股份,0.21,23.62,,5.38,,40246.87,23.61,,10-31
330,601398,工商银行,0.62,-1.59,4.62,13.95,,22176100.0,0.59,,10-31
331,002501,利源精制,0.39,-37.1,,10.13,,36069.22,23.5,,10-31
332,000826,启迪桑德,0.73,20.07,,11.19,,61675.71,20.41,,10-31
333,000043,中航地产,-0.25,146.31,,-4.99,,-16921.5,146.34,,10-31
334,002212,南洋股份,0.08,0.0,,2.34,,4131.62,0.78,,10-31
335,600008,首创股份,0.1,0.8,,3.41,,24369.01,10.48,,10-31
336,603000,人民网,0.13,-59.38,,5.73,,14763.57,-17.81,,10-31
337,600428,中远海特,0.22,92.04,,5.43,,36608.47,90.89,,10-31
338,600072,中船科技,-0.09,-41.98,,-4.05,,-4501.62,-41.96,,10-31
339,000538,云南白药,2.06,10.16,,17.49,,214215.13,10.15,,10-31
340,000987,越秀金控,0.42,-12.5,,7.05,,15165.76,-11.79,,10-31
341,002004,华邦健康,0.32,-43.86,,8.47,,59058.64,60.12,,10-31
342,600107,美尔雅,0.01,-150.0,,0.56,,295.99,-152.93,,10-31
343,600500,中化国际,0.2,-47.37,,3.83,,42132.49,-46.14,,10-31
344,600150,中国船舶,0.12,22.77,,0.98,,17079.92,23.09,,10-31
345,600895,张江高科,0.22,144.44,,4.77,,34419.33,137.51,,10-31
346,600168,武汉控股,0.36,-18.18,,6.06,,25438.45,-18.34,,10-31
347,600186,莲花健康,-0.46,275.31,0.11,-135.4,-0.0,-48430.56,275.18,,10-31
348,002717,岭南园林,0.36,-33.33,,14.58,,11718.42,34.15,,10-31
349,600597,光明乳业,0.17,-47.3,,5.08,,21416.82,-47.3,,10-31
350,601058,赛轮金宇,0.15,-77.61,,3.69,,15512.66,-47.69,,10-31
351,002458,益生股份,-0.98,988.89,,-49.33,,-27841.85,948.37,,10-31
352,600651,飞乐音响,0.2,452.78,,6.55,,19585.1,630.58,,10-31
353,000792,盐湖股份,0.34,-16.93,,3.03,,54234.77,-16.92,,10-31
354,002490,*ST墨龙,0.02,100.0,,0.47,,1271.83,26.24,,10-31
355,002185,华天科技,0.37,9.87,,10.35,,26070.74,16.09,,10-31
356,002506,协鑫集成,0.15,-104.55,,73.52,,37662.35,-113.54,,10-31
357,002201,九鼎新材,0.06,100.0,,2.57,,1364.0,146.95,,10-31
358,002522,浙江众成,0.04,-55.56,,2.96,,3941.33,-1.39,,10-31
359,000050,深天马A,0.3,-25.37,,4.1,,33855.37,8.63,,10-31
360,002353,杰瑞股份,0.13,-88.07,,1.58,,12468.47,-87.99,,10-31
361,600531,豫光金铅,-0.14,-300.0,,-3.11,,-4164.44,-299.73,,10-31
362,600551,时代出版,0.57,1.26,7.79,7.37,,28785.81,1.26,,10-31
363,002064,华峰氨纶,0.15,-62.5,,7.74,,25374.85,-15.89,,10-31
364,600973,宝胜股份,0.24,25.43,,4.73,,10013.53,26.3,,10-31
365,002725,跃岭股份,0.29,-63.75,,5.35,,4668.57,-40.19,,10-31
366,000685,中山公用,0.85,32.81,,13.92,,118669.82,136.43,,10-31
367,600587,新华医疗,0.51,-48.48,,6.64,,20478.31,-14.82,,10-31
368,000691,ST亚太,-0.01,-42.86,,-0.49,,-182.09,-42.33,,10-31
369,600999,招商证券,1.52,210.45,,19.54,,883344.09,248.67,,10-31
370,002422,科伦药业,0.38,-66.96,,5.06,,55060.51,-33.32,,10-31
371,002149,西部材料,-0.39,-55100.0,,-7.95,,-6723.32,-52527.22,,10-31
372,600273,嘉化能源,0.33,-26.67,,14.18,,42932.15,3.33,,10-31
373,000788,北大医药,-0.31,-444.44,,-18.55,,-18555.76,-431.5,,10-31
374,601238,广汽集团,0.42,20.0,,7.42,,270169.76,18.9,,10-31
375,000008,神州高铁,0.04,24.22,,3.68,,9581.45,880.28,,10-31
376,000859,国风塑业,-0.03,-1390.48,,-1.27,,-1748.33,-1738.66,,10-31
377,600350,山东高速,0.35,-1.4,,7.86,,169859.45,-1.42,,10-31
378,600734,实达集团,-0.09,-9.56,,-31.95,,-3226.82,-9.58,,10-31
379,002245,澳洋顺昌,0.19,-34.37,,12.23,,18067.82,50.91,,10-31
380,600029,南方航空,0.47,261.54,,12.33,,465600.0,270.7,,10-31
381,000501,鄂武商A,1.09,13.54,,14.76,,55328.2,14.14,,10-31
382,600056,中国医药,0.51,20.8,,10.05,,51739.1,22.78,,10-31
383,600073,上海梅林,0.12,-14.71,,3.34,,10871.7,-3.16,,10-31
384,000539,粤电力A,0.5,-13.34,,12.07,,264013.04,4.61,,10-31
385,600460,士兰微,0.07,-30.0,,3.48,,8472.45,-32.7,,10-31
386,603123,翠微股份,0.18,-22.61,,3.33,,9308.61,31.71,,10-31
387,002005,德豪润达,0.04,-16.54,,1.1,,6125.01,-13.06,,10-31
388,000601,韶能股份,0.22,-9.48,,6.23,,24053.34,-9.46,,10-31
389,000622,恒立实业,-0.05,42.11,,-12.04,,-2275.09,39.01,,10-31
390,600891,秋林集团,0.16,33.33,,5.86,,5113.21,28.22,,10-31
391,603555,贵人鸟,0.33,5.08,,8.52,,20452.25,6.81,,10-31
392,002390,信邦制药,0.1,-44.44,,5.35,,13098.73,51.76,,10-31
393,600576,万家文化,0.02,-143.64,,2.35,,1159.81,-197.51,,10-31
394,600979,广安爱众,0.2,70.0,,9.59,,14031.68,70.03,,10-31
