,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
117,601368,绿城水务,0.05,,1.6,4.26,0.49,2002.87,,,11-10
118,002639,雪人股份,0.6,,,86.3,1.59,6147.57,,,11-09
119,002637,赞宇科技,0.27,,2.16,13.05,1.81,1325.13,,,11-08
120,002637,赞宇科技,0.27,,2.16,13.05,1.81,1325.13,,,11-08
121,002636,金安国纪,0.33,,1.35,26.06,0.34,6833.43,,,11-08
122,300298,三诺生物,1.43,,3.48,51.81,1.53,716.77,,,11-07
123,002656,摩登大道,0.55,,1.24,45.65,0.18,1895.06,,,11-07
124,002664,信质电机,0.2,,1.6,13.4,0.38,1332.01,,,11-04
125,300277,海联讯,0.56,-3.45,1.83,38.22,0.62,2698.54,26.24,,11-04
126,002635,安洁科技,1.57,,,49.16,0.59,3816.43,,,11-04
127,002633,申科股份,0.4,,,20.29,0.16,3011.33,,,11-02
128,300350,华鹏飞,0.28,,1.85,18.77,0.35,1074.35,,,10-31
129,002632,道明光学,0.42,,1.49,30.6,0.18,2648.84,,,10-28
130,603599,广信股份,0.71,,1.75,42.34,0.9,8528.61,,,10-28
131,300324,旋极信息,0.11,,1.33,8.36,-0.12,416.11,,,10-28
132,300629,新劲刚,,,,,,250.88,,,10-27
133,002668,奥马电器,0.42,,,32.72,0.39,5218.87,,,10-27
134,300276,三丰智能,0.32,,12.45,39.59,2.93,822.8,,,10-26
135,002631,德尔未来,0.4,,1.36,34.1,0.18,4742.56,,,10-25
136,002630,华西能源,0.86,,,23.47,-0.19,9431.1,,,10-25
137,002592,八菱科技,0.74,,2.55,30.75,0.57,4188.03,,,10-21
138,300295,三六五网,0.48,,1.45,33.91,0.03,1744.53,,,10-21
139,601028,玉龙股份,0.56,,2.24,28.76,1.34,13425.67,,,10-19
140,002625,龙生股份,0.3,,,41.33,0.24,1690.11,,,10-18
141,002629,仁智股份,0.87,,1.82,46.21,-0.27,3384.78,,,10-17
142,300275,梅安森,0.76,,3.25,68.5,-0.3,1805.52,,,10-14
143,002628,成都路桥,0.45,,1.95,26.07,-0.39,5597.64,,,10-14
144,300272,开能环保,0.15,,1.48,10.57,0.24,1221.89,7.63,,10-13
145,002627,宜昌交运,0.46,,,29.77,1.04,3691.35,,,10-12
146,300274,阳光电源,0.07,,3.77,7.54,0.4,821.11,,,10-12
147,601100,恒立液压,0.56,,0.55,81.94,0.18,9410.75,,,10-11
148,002626,金达威,0.48,,,17.41,1.29,3191.73,,,10-11
149,300273,和佳股份,0.05,,1.2,4.64,-0.34,545.48,,,10-10
150,002624,完美世界,1.39,,,43.1,1.97,2498.96,,,09-28
151,300293,蓝英装备,0.44,,1.17,45.8,0.41,1970.23,,,09-23
152,300270,中威电子,0.65,,2.51,65.4,1.08,1238.61,,,09-19
153,603001,奥康国际,0.41,,,21.9,0.82,3710.12,,,09-19
154,300269,联建光电,0.76,,4.1,36.46,0.34,2978.44,,,09-19
155,002622,融钰集团,0.58,,,44.54,0.55,6358.73,,,09-16
156,002623,亚玛顿,0.05,,1.22,15.04,0.37,598.66,,,09-16
157,002620,瑞和股份,0.42,,1.76,24.76,0.39,2208.19,,,09-09
158,002621,三垒股份,0.57,,2.55,25.82,1.07,4249.56,,,09-08
159,601996,丰林集团,0.38,,,15.54,0.34,6004.94,,,09-08
160,002619,巨龙管业,0.24,,,17.78,0.67,1253.68,,,09-08
161,300268,万福生科,1.28,,3.54,44.25,0.1,2565.82,,,09-06
162,300267,尔康制药,0.11,,0.44,20.24,,1084.41,,,09-06
163,300266,兴源环境,0.49,,1.53,104.67,0.84,1579.79,,,09-06
164,601633,长城汽车,0.19,,2.46,7.85,0.3,51412.43,,,09-02
165,002616,长青集团,0.42,,,25.34,0.21,4684.93,,,08-31
166,002617,露笑科技,0.32,,1.97,17.8,2.7,2586.0,,,08-30
167,601677,明泰铝业,0.11,,,4.89,1.03,3331.42,,,08-30
168,002618,丹邦科技,,,,21.19,0.46,3514.35,,,08-30
169,300262,巴安水务,0.31,,1.64,31.13,0.07,1106.39,,,08-26
170,300265,通光线缆,0.15,,1.24,12.66,-0.43,1472.91,,,08-26
171,300264,佳创视讯,0.29,-12.12,1.46,19.67,0.15,2036.07,-10.61,,08-26
172,300263,隆华节能,0.41,,0.97,52.8,0.04,2038.65,,,08-26
173,601225,陕西煤业,0.25,,1.57,15.58,,185385.5,250.38,,08-25
174,002615,哈尔斯,0.26,,1.17,24.35,0.76,1758.47,,,08-23
175,002614,蒙发利,0.51,,2.42,25.99,0.87,4602.43,,,08-23
176,603686,龙马环卫,0.5,,1.41,44.56,0.11,2229.4,,,08-22
177,300261,雅本化学,0.44,,1.42,36.54,0.3,1266.24,,,08-19
178,601908,京运通,0.75,,,76.93,0.3,20535.98,22.17,,08-18
179,002613,北玻股份,0.28,,,16.1,0.15,5513.61,,,08-15
180,300260,新莱应材,0.41,,2.01,22.81,-0.09,2054.07,,,08-12
181,002612,朗姿股份,1.19,,31.92,129.54,27.4,3764.52,,,08-11
182,300259,新天科技,0.34,,2.33,16.2,0.7,679.63,,,08-05
183,300258,精锻科技,0.3,,0.99,31.61,0.3,2041.41,,,08-05
184,002611,东方精工,0.52,,1.09,43.24,0.18,2629.86,,,08-05
185,300362,天翔环境,0.32,,,,,2015.47,,,08-03
186,300255,常山药业,0.14,,1.9,12.58,-0.64,928.33,,,07-29
187,300254,仟源医药,0.14,,1.07,12.27,-0.39,1303.5,,,07-29
188,300257,开山股份,0.62,,2.12,29.28,0.47,6187.84,,,07-29
189,300256,星星科技,0.01,,5.63,1.47,3.37,82.03,,,07-29
190,601886,江河集团,0.48,,,29.32,0.1,19620.18,,,07-28
191,601789,宁波建工,0.25,10.61,1.53,21.38,0.31,7648.9,10.04,,07-27
192,300253,卫宁健康,0.66,32.0,1.33,41.25,0.37,1701.87,39.03,,07-27
193,002610,爱康科技,0.59,,2.53,72.05,-0.37,4799.59,,,07-26
194,002609,捷顺科技,0.36,-25.0,1.69,23.44,0.59,3180.89,-21.68,,07-25
195,002608,江苏国信,2.63,,5.88,57.44,0.56,28956.86,,,07-25
196,601636,旗滨集团,0.1,,,8.68,0.5,1015.63,,,07-25
197,300252,金信诺,0.44,,1.22,44.73,-0.13,3525.88,,,07-22
198,002745,木林森,0.14,,1.24,12.23,0.38,1705.47,,,07-22
199,002607,亚夏汽车,0.39,,,15.62,0.93,2547.49,,,07-21
200,601222,林洋能源,0.53,,7.82,31.23,1.61,10661.6,,,07-21
201,601901,方正证券,0.19,,3.78,19.08,-2.96,85912.26,5.3,,07-21
202,002606,大连电瓷,0.39,-46.58,,46.36,0.25,2915.84,-46.59,,07-18
203,002605,姚记扑克,0.56,,2.13,30.3,0.7,3929.97,,,07-18
204,300249,依米康,0.27,,3.87,22.25,-0.85,1438.98,,,07-15
205,300294,博雅生物,0.24,,1.42,17.93,0.99,1071.33,,,07-15
206,300251,光线传媒,0.16,,47.83,5.52,0.9,1288.23,,,07-15
207,300250,初灵信息,0.3,,1.11,32.67,0.11,906.23,,,07-15
208,603518,维格娜丝,1.1,,,52.7,1.05,2198.94,,,07-14
209,002604,龙力生物,0.55,,3.4,26.7,1.95,6624.3,,,07-11
210,002603,以岭药业,0.37,,,27.14,0.58,12211.71,,,07-11
211,300248,新开普,0.46,,1.46,36.93,0.25,1267.48,,,07-08
212,300247,乐金健康,0.47,14.63,2.08,25.55,-0.33,2645.24,60.25,,07-08
213,002602,世纪华通,0.59,,,48.11,0.11,7705.65,,,07-05
214,300244,迪安诊断,0.26,,0.96,31.85,-0.28,658.97,,,07-01
215,002717,岭南园林,0.49,,2.93,45.33,0.16,2200.12,,,07-01
216,300246,宝莱特,0.35,,1.55,25.61,0.42,1056.42,,,07-01
217,300245,天玑科技,0.43,4.88,3.91,44.61,1.2,2163.74,12.02,,07-01
218,002830,名雕股份,0.65,,,75.83,0.56,1909.17,,,06-30
219,002601,龙蟒佰利,0.18,,2.95,6.41,0.52,1283.69,,,06-28
220,002600,江粉磁材,0.31,,2.03,17.08,0.04,5213.7,,,06-28
221,002599,盛通股份,0.25,,2.24,18.2,0.85,2464.33,,,06-28
222,300243,瑞丰高材,0.37,,7.37,51.01,1.71,1497.44,,,06-24
223,300242,明家联合,0.25,,1.15,25.39,0.09,1257.02,,,06-24
224,300241,瑞丰光电,0.87,,3.34,29.96,0.6,1737.98,,,06-24
225,002598,山东章鼓,0.61,,1.25,42.06,0.46,4857.22,,,06-21
226,002597,金禾实业,0.67,,,20.73,1.12,5386.32,,,06-21
227,300239,东宝生物,0.21,,1.72,12.63,-0.07,1189.39,,,06-17
228,300238,冠昊生物,0.23,-14.81,,23.77,0.15,709.48,152.46,,06-17
229,300240,飞力达,0.39,-2.5,1.71,25.47,0.41,3109.54,-3.5,,06-17
230,601058,赛轮金宇,0.13,-63.89,2.6,5.18,0.39,2630.21,-50.64,,06-14
231,002596,海南瑞泽,0.71,,2.5,47.04,0.35,5146.99,,,06-14
232,300237,美晨科技,0.89,-10.1,2.56,41.85,,2307.18,35.26,,06-10
233,300236,上海新阳,0.31,,1.28,30.35,0.21,1956.73,,,06-10
234,300235,方直科技,1.72,39.84,3.35,69.08,0.95,1385.46,39.37,,06-10
235,603456,九洲药业,0.56,,2.32,24.8,1.25,4142.38,,,06-09
236,002593,日上集团,0.36,-26.53,,16.98,-0.4,3070.26,13.44,,06-08
237,002595,豪迈科技,0.91,,2.37,47.64,0.08,13692.67,,,06-08
238,002594,比亚迪,0.5,-83.28,5.5,9.29,0.87,102124.9,-36.64,,06-08
239,300233,金城医药,0.6,,2.36,28.59,0.34,5366.62,,,06-03
240,300233,金城医药,0.6,,2.36,28.59,0.34,5366.62,,,06-03
241,300232,洲明科技,,,,105.88,,1657.55,,,06-03
242,601798,蓝科高新,0.35,,1.37,22.17,-0.04,7071.06,,,06-01
243,002591,恒大高新,0.67,0.0,2.72,27.75,0.42,3738.74,-0.96,,06-01
244,300229,拓尔思,0.49,6.52,1.78,32.38,0.36,4452.62,16.39,,05-27
245,300231,银信科技,0.45,,3.07,43.12,-0.23,1089.98,,,05-27
246,300230,永利股份,0.41,,1.54,28.2,0.29,2340.24,,,05-27
247,603993,洛阳钼业,0.34,,,,,164090.11,,,05-26
248,002589,瑞康医药,0.55,,,33.04,-1.0,2917.79,,,05-24
249,002588,史丹利,0.91,,,24.75,2.08,8702.15,,,05-24
250,002587,奥拓电子,0.4,,,28.34,2.13,2531.47,,,05-24
251,002590,万安科技,0.58,,,36.41,1.26,4030.45,,,05-24
252,601567,三星医疗,0.39,,0.95,51.3,0.99,7804.62,,,05-24
253,300228,富瑞特装,0.49,,2.17,26.18,0.24,2417.49,,,05-20
254,300227,光韵达,0.23,,1.18,24.4,0.34,1156.2,,,05-20
255,300226,上海钢联,0.74,-22.11,,43.87,0.8,1475.47,3.7,,05-20
256,601311,骆驼股份,0.24,,,29.4,0.43,7487.91,,,05-17
257,002586,围海股份,0.37,,1.98,19.53,0.08,2954.15,,,05-17
258,601010,文峰股份,0.7,18.64,2.02,40.05,1.17,26910.54,23.43,,05-17
259,002585,双星新材,0.23,,,20.78,1.35,2028.24,,,05-17
260,002584,西陇科学,0.38,,,24.78,0.29,4670.34,,,05-17
261,300224,正海磁材,0.13,,0.95,14.81,0.84,1567.58,,,05-13
262,300223,北京君正,0.83,439.36,10.19,98.1,0.79,4613.36,809.13,,05-13
263,300225,金力泰,0.55,-15.38,2.29,26.35,0.57,2740.87,-15.5,,05-13
264,002734,利民股份,0.83,,3.9,47.2,1.55,4575.17,,,05-12
265,601566,九牧王,0.43,,,69.31,0.73,19323.59,,,05-10
266,002583,海能达,0.28,,0.8,30.95,0.36,4409.5,28.29,,05-10
267,601599,鹿港文化,0.34,,1.89,25.47,0.19,5311.03,,,05-10
268,300222,科大智能,0.36,,,50.62,-0.43,588.26,,,05-06
269,300221,银禧科技,0.33,,1.57,23.19,0.35,2441.31,,,05-06
270,300220,金运激光,,,3.12,89.58,,1804.32,718.54,,05-06
271,601208,东材科技,0.37,,1.63,25.7,0.82,6218.43,,,05-04
272,300218,安利股份,0.37,,,21.44,1.03,2958.18,,,04-29
273,300217,东方电热,0.14,,2.39,5.28,0.86,919.07,,,04-29
274,300219,鸿利智汇,0.33,,0.48,70.06,0.36,2236.42,,,04-29
275,002783,凯龙股份,0.83,,,23.75,0.95,5215.61,,,04-28
276,601233,桐昆股份,0.33,,,9.98,1.33,10379.38,,,04-26
277,002581,未名医药,0.48,2.13,2.0,37.69,0.81,3704.28,13.51,,04-26
278,300216,千山药机,0.39,2.63,2.03,21.54,-0.77,1735.67,37.82,,04-22
279,300215,电科院,1.46,,23.52,28.35,9.0,2920.18,,,04-22
280,300214,日科化学,0.39,129.41,1.69,25.66,0.52,2259.45,128.31,,04-22
281,300388,国祯环保,,,,,,2390.97,29.93,,04-21
282,601669,中国电建,,,,,,126643.4,-30.37,,04-20
283,002580,圣阳股份,0.57,,2.2,29.67,1.17,2266.19,,,04-19
284,601113,华鼎股份,0.02,,1.21,1.93,-0.18,553.0,,,04-19
285,002579,中京电子,0.32,,1.79,20.09,0.02,2332.96,,,04-19
286,601218,吉鑫科技,0.4,,,49.71,0.84,15818.54,,,04-19
287,300213,佳讯飞鸿,0.49,19.51,2.02,28.07,-0.19,3115.49,19.66,,04-15
288,300212,易华录,0.28,,1.58,19.21,-0.98,1381.63,,,04-15
289,300211,亿通科技,0.46,12.2,2.43,21.04,0.43,1682.23,34.71,,04-15
290,002778,高科石化,0.27,,1.27,24.17,0.13,1531.97,,,04-15
291,002578,闽发铝业,0.22,,1.55,14.93,0.42,2777.33,,,04-12
292,002577,雷柏科技,0.41,5.13,,49.29,0.32,3810.45,34.99,,04-12
293,002576,通达动力,0.47,-2.08,,30.63,0.48,4012.99,20.16,,04-12
294,300208,恒顺众昇,0.29,,1.49,33.69,0.46,1482.72,,,04-08
295,300381,溢多利,0.5,66.67,2.41,23.18,0.77,1951.17,69.56,,04-08
296,300210,森远股份,0.33,,1.74,21.08,0.31,1857.17,,,04-08
297,300209,天泽信息,0.35,,1.34,29.76,0.41,2090.01,,,04-08
298,002575,群兴玩具,1.33,,1.68,66.99,-2.05,2274.54,,,04-06
299,601258,庞大集团,0.66,37.5,3.09,62.0,3.76,60189.46,37.5,,04-06
300,601258,庞大集团,0.66,37.5,3.09,62.0,3.76,60189.46,37.5,,04-06
301,300205,天喻信息,0.38,31.03,2.45,16.51,0.19,2279.05,33.27,,04-01
302,300207,欣旺达,0.15,,1.16,14.07,0.17,2103.92,,,04-01
303,300206,理邦仪器,,,,38.15,,2839.81,,,04-01
304,002573,清新环境,0.73,,2.54,33.54,0.32,8019.65,-34.37,,03-30
305,300204,舒泰神,0.36,314.94,1.68,32.56,0.43,1642.31,336.61,,03-25
306,300203,聚光科技,0.83,822.22,1.77,61.37,0.01,7960.69,783.09,,03-25
307,300202,聚龙股份,0.29,,,23.8,0.51,1599.42,,,03-25
308,002582,好想你,0.74,,,50.31,0.4,3728.17,,,03-24
309,002570,贝因美,0.31,210.0,2.4,36.91,0.46,10934.54,294.87,,03-22
310,002569,步森股份,0.4,,1.94,22.44,0.6,2765.52,,,03-22
311,002572,索菲亚,2.27,,4.26,72.72,3.16,2269.25,,,03-22
312,002571,*ST德力,0.54,8.0,,27.32,0.41,2859.31,25.28,,03-22
313,300200,高盟新材,0.42,,1.15,38.38,0.34,2124.76,,,03-18
314,300199,翰宇药业,0.34,-63.83,1.51,19.23,0.7,1985.88,30.37,,03-18
315,300198,纳川股份,0.55,266.67,1.04,69.37,0.06,2247.73,337.99,,03-18
316,300402,宝色股份,0.14,,1.53,10.56,0.23,2158.9,,,03-18
317,300201,海伦哲,0.61,,3.67,34.96,-0.18,2553.18,,,03-18
318,300372,欣泰电气,0.52,,1.77,34.41,0.37,3638.86,,,03-14
319,300197,铁汉生态,0.59,15.69,2.72,45.64,-0.11,2036.22,130.83,,03-11
320,300196,长海股份,0.29,123.08,1.6,23.2,0.52,2261.62,160.62,,03-11
321,300195,长荣股份,0.63,14.55,1.46,49.69,0.81,4760.87,14.86,,03-11
322,002568,百润股份,0.33,,,23.66,0.51,1957.56,,,03-08
323,002567,唐人神,0.53,26.19,4.21,13.44,1.57,5244.84,41.05,,03-08
324,300194,福安药业,1.27,-62.09,2.74,111.51,1.41,4569.9,751.81,,03-04
325,300193,佳士科技,0.43,48.28,2.24,57.75,0.23,5637.51,67.97,,03-04
326,300192,科斯伍德,0.29,26.09,1.48,21.6,0.3,1445.27,54.96,,03-04
327,603006,联明股份,0.23,,,17.84,-0.01,1399.25,,,03-04
328,002565,顺灏股份,0.78,27.87,11.54,37.25,2.18,7829.51,27.62,,03-01
329,601199,江南水务,0.25,-13.79,2.1,12.18,0.58,4295.16,65.65,,03-01
330,002566,益盛药业,0.5,,3.59,18.69,0.33,4136.67,,,03-01
331,300189,神农基因,0.23,153.38,3.99,31.8,0.57,2139.67,153.47,,02-25
332,300188,美亚柏科,0.52,57.58,1.38,45.85,0.61,2064.58,56.88,,02-25
333,300191,潜能恒信,1.01,1.0,1.74,26.81,0.86,3044.62,1.25,,02-25
334,300190,维尔利,0.4,566.67,2.04,49.57,0.18,1222.65,2753.89,,02-25
335,603328,依顿电子,0.44,10.0,1.9,26.47,0.16,17723.76,11.52,,02-24
336,300366,创意信息,0.32,,1.24,29.83,0.16,1613.72,,,02-23
337,002564,天沃科技,0.84,133.33,3.34,78.28,3.01,9678.56,130.09,,02-22
338,002563,森马服饰,0.9,181.25,,68.78,2.1,44341.54,195.52,,02-22
339,002562,兄弟科技,0.47,,2.12,24.61,1.02,3723.46,,,02-22
340,300187,永清环保,0.42,16.67,1.65,29.05,0.23,2100.54,17.89,,02-17
341,300185,通裕重工,0.57,54.05,2.12,34.39,0.57,15277.42,54.34,,02-17
342,601985,中国核电,,,,,,150810.88,377.72,,02-17
343,601011,宝泰隆,0.67,116.13,,36.07,1.27,19218.98,145.15,,02-15
344,002559,亚威股份,0.54,-58.78,2.1,29.43,0.34,3594.01,-9.01,,02-15
345,002561,徐家汇,0.51,,2.02,27.82,0.77,17554.95,,,02-15
346,002560,通达股份,0.79,38.6,2.82,32.46,0.22,4639.26,38.48,,02-15
347,601116,三江购物,0.29,16.0,1.1,31.94,0.49,9144.64,13.66,,02-11
348,002558,世纪游轮,0.48,-19.11,2.64,19.67,0.85,2114.5,-19.13,,02-11
349,002557,洽洽食品,0.69,7.81,,37.31,1.01,10409.61,8.48,,02-11
350,002556,辉隆股份,0.97,14.12,,45.14,0.36,5800.54,13.88,,02-11
351,002555,三七互娱,0.44,,1.89,26.21,0.84,2190.5,,,02-11
352,002554,惠博普,1.53,-44.16,,41.17,-0.11,4253.11,72.23,,01-31
353,002553,南方轴承,0.33,-23.26,,23.98,0.19,2153.92,-22.98,,01-31
354,002552,宝鼎科技,,,,31.62,,6181.89,39.24,,01-31
